timestamp,temperature,humidity,pressure,light,upload
6110.0,23.92,45.19,1012.51,315.0,
6120.0,23.91,45.43,1012.26,321.4,
6130.0,23.92,44.98,1012.31,321.2,
6140.0,24.08,45.51,1012.29,312.1,
6150.0,23.93,44.77,1012.38,315.3,
6160.0,23.88,45.18,1012.52,317.8,
6170.0,23.93,45.25,1012.35,322.5,
6180.0,23.9,45.07,1012.38,317.7,
6190.0,23.97,45.15,1012.37,315.2,
6200.0,24.03,45.07,1012.48,325.5,
6210.0,24.04,44.36,1012.09,312.9,
6220.0,23.96,44.68,1012.6,319.6,
6230.0,24.07,45.29,1012.26,311.6,
6240.0,24.01,44.88,1012.26,310.8,
6250.0,23.99,44.66,1012.6,321.8,
6260.0,24.0,44.26,1012.26,311.0,
6270.0,23.84,45.79,1012.48,319.7,
6280.0,23.92,44.94,1012.31,317.2,
6290.0,23.95,44.63,1012.48,316.6,
6300.0,23.99,44.29,1012.5,318.8,
6310.0,23.91,44.03,1012.44,321.2,
6320.0,24.04,45.31,1012.15,323.8,
6330.0,24.04,45.36,1012.61,314.8,
6340.0,24.0,45.52,1012.48,319.2,
6350.0,23.98,44.95,1012.36,319.3,
6360.0,24.07,44.98,1012.5,317.7,
6370.0,23.98,44.82,1012.41,313.6,
6380.0,23.9,44.76,1012.42,316.0,
6390.0,24.02,45.13,1012.38,317.6,
6400.0,23.85,44.87,1012.46,319.6,
6410.0,23.97,44.24,1012.68,320.1,
6420.0,24.2,44.57,1012.44,319.2,
6430.0,23.92,44.81,1012.77,320.1,
6440.0,23.94,45.28,1012.24,319.3,
6450.0,24.09,44.97,1012.21,317.8,
6460.0,23.92,44.47,1012.39,319.6,
6470.0,24.03,45.1,1012.19,321.2,
6480.0,23.84,45.8,1012.32,314.7,
6490.0,24.16,44.72,1012.22,320.4,
6500.0,23.98,45.09,1012.58,320.4,
6510.0,24.16,45.03,1012.48,321.2,
6520.0,24.02,44.9,1012.45,315.6,
6530.0,24.04,44.57,1012.4,321.4,
6540.0,23.92,45.7,1012.54,314.8,
6550.0,24.04,44.26,1012.65,319.5,
6560.0,24.03,45.14,1012.31,316.2,
6570.0,24.01,45.33,1012.45,315.3,
6580.0,23.82,44.92,1012.41,318.4,
6590.0,24.02,45.64,1012.42,319.1,
6600.0,23.8,44.87,1012.48,317.3,
6610.0,23.99,44.99,1012.23,311.3,
6620.0,24.02,45.01,1012.31,313.3,
6630.0,24.12,45.4,1012.5,319.6,
6640.0,24.12,45.24,1012.45,314.5,
6650.0,23.95,44.39,1012.53,319.1,
6660.0,23.86,44.88,1012.1,322.8,
6670.0,23.93,44.97,1012.48,317.8,
6680.0,24.1,45.03,1012.29,315.7,
6690.0,24.02,45.14,1012.39,320.1,
6700.0,24.02,45.37,1012.17,316.7,
6710.0,23.83,44.54,1012.25,318.5,
6720.0,24.04,45.06,1012.71,318.6,
6730.0,23.99,45.52,1012.6,316.3,
6740.0,24.03,45.31,1012.44,322.5,
6750.0,24.02,45.31,1012.33,317.3,
6760.0,23.97,44.95,1012.54,315.8,
6770.0,23.94,44.3,1012.31,320.5,
6780.0,23.98,45.05,1012.18,319.2,
6790.0,24.02,44.43,1012.45,318.5,
6800.0,24.13,44.28,1012.3,317.9,
6810.0,23.9,45.61,1012.44,315.3,
6820.0,23.86,45.48,1012.46,315.1,
6830.0,24.15,45.07,1012.39,317.9,
6840.0,24.13,44.54,1012.48,319.7,
6850.0,24.01,43.92,1012.43,323.2,
6860.0,24.02,45.0,1012.72,318.0,
6870.0,23.93,45.47,1012.29,319.1,
6880.0,24.04,44.46,1012.1,316.2,
6890.0,23.91,45.06,1012.31,320.8,
6900.0,24.09,44.76,1012.24,314.4,
6910.0,24.05,44.59,1012.38,317.7,
6920.0,23.96,45.07,1012.2,321.2,
6930.0,24.02,45.51,1012.26,324.8,
6940.0,24.1,44.65,1012.23,318.8,
6950.0,23.86,45.43,1012.49,318.5,
6960.0,23.94,44.92,1012.53,317.2,
6970.0,24.04,44.91,1012.17,321.1,
6980.0,23.98,45.19,1012.41,318.1,
6990.0,23.79,45.07,1012.22,325.2,
7000.0,24.07,45.1,1012.49,317.5,
7010.0,24.07,45.07,1012.32,316.1,
7020.0,24.12,44.91,1012.2,325.1,
7030.0,24.06,45.24,1012.31,318.6,
7040.0,24.13,44.97,1012.3,324.1,
7050.0,23.98,44.89,1012.65,317.9,
7060.0,24.15,44.36,1012.4,322.0,
7070.0,24.1,44.78,1012.25,319.7,
7080.0,24.02,44.44,1012.42,322.3,
7090.0,24.03,45.05,1012.45,318.8,
7100.0,23.94,45.15,1012.4,322.5,
7110.0,24.0,45.14,1012.38,316.5,
7120.0,23.9,44.7,1012.3,318.5,
7130.0,23.99,45.31,1012.64,318.8,
7140.0,24.01,45.62,1012.58,320.5,
7150.0,23.98,44.55,1012.58,317.8,
7160.0,24.06,44.66,1012.47,319.6,
7170.0,23.92,45.63,1012.35,321.4,
7180.0,23.97,45.38,1012.58,320.7,
7190.0,24.09,44.61,1012.55,319.7,
