timestamp,temperature,humidity,pressure,light
664.0,22.39,41.02,1012.95,299.6
665.0,23.92,45.17,1013.21,321.7
666.0,24.34,48.72,1012.4,338.7
667.0,22.99,46.29,1013.08,258.4
668.0,23.04,42.22,1012.54,321.3
669.0,24.97,44.02,1011.06,257.9
670.0,24.15,46.25,1012.61,283.7
671.0,24.54,45.72,1012.79,374.3
672.0,22.67,48.13,1012.69,312.3
673.0,24.6,41.17,1012.61,307.2
674.0,22.23,45.02,1012.53,338.1
675.0,22.22,41.02,1011.95,321.2
676.0,24.24,46.76,1012.94,360.0
677.0,23.5,44.01,1011.24,331.2
678.0,23.06,47.25,1012.65,327.3
679.0,24.51,45.84,1013.15,293.3
680.0,24.32,46.58,1011.87,314.3
681.0,22.94,42.05,1013.7,347.2
682.0,25.37,43.58,1012.62,310.1
683.0,24.85,42.41,1012.49,330.0
684.0,23.73,38.8,1011.54,318.8
685.0,22.8,42.93,1012.28,285.1
686.0,24.45,43.02,1013.22,317.2
687.0,21.8,42.63,1012.01,348.5
688.0,23.71,47.13,1011.69,311.7
689.0,24.09,45.1,1012.13,298.2
690.0,24.01,48.51,1012.69,323.0
691.0,23.57,49.37,1012.99,295.1
692.0,23.02,43.66,1012.64,310.2
693.0,24.38,46.42,1011.58,312.6
694.0,24.36,37.54,1013.22,333.6
695.0,23.56,46.99,1012.65,310.3
696.0,25.4,38.89,1012.52,273.4
697.0,21.66,48.75,1012.41,307.6
698.0,24.48,43.26,1012.03,304.7
699.0,25.11,45.46,1012.93,250.0
700.0,25.87,47.62,1012.95,288.4
701.0,25.08,41.41,1012.0,326.4
702.0,21.29,45.47,1012.47,311.0
703.0,24.19,42.94,1011.65,329.7
704.0,23.4,44.54,1012.08,337.7
705.0,24.03,41.32,1011.91,297.9
706.0,23.87,46.19,1010.81,302.1
707.0,24.1,45.66,1012.28,374.3
708.0,23.39,41.54,1012.34,319.5
709.0,24.25,40.99,1011.79,335.4
710.0,22.67,43.4,1013.3,321.5
711.0,24.03,45.48,1011.94,332.6
712.0,24.55,47.33,1012.7,315.2
713.0,23.21,47.91,1012.54,320.8
714.0,23.59,47.47,1013.55,346.0
715.0,24.85,41.08,1012.68,299.3
716.0,23.76,42.05,1012.87,292.8
717.0,25.34,41.73,1012.91,302.4
718.0,25.43,39.63,1012.56,280.4
719.0,24.02,44.5,1013.29,346.1
720.0,23.45,43.23,1011.5,276.9
721.0,24.9,44.98,1012.76,280.7
722.0,22.93,43.69,1012.22,331.5
723.0,24.88,44.11,1011.97,318.4
724.0,22.76,42.38,1013.05,317.1
725.0,24.56,45.08,1011.23,313.7
726.0,22.81,47.18,1012.32,347.1
727.0,23.45,45.16,1012.16,313.2
728.0,24.66,45.55,1013.28,355.0
729.0,24.66,38.95,1012.0,346.6
730.0,23.15,42.45,1011.87,317.8
731.0,23.73,48.02,1012.6,320.7
732.0,24.29,45.67,1011.96,288.8
733.0,25.71,46.88,1011.89,268.3
734.0,23.27,45.09,1012.73,298.5
735.0,23.01,42.48,1012.64,337.0
736.0,25.59,48.93,1011.56,340.5
737.0,23.23,44.61,1011.88,308.9
738.0,25.12,41.45,1011.65,365.7
739.0,23.95,45.27,1012.32,321.7
740.0,23.81,44.28,1012.53,273.5
741.0,23.49,45.62,1011.87,296.6
742.0,25.02,46.43,1011.89,324.6
743.0,23.42,46.1,1011.25,339.1
744.0,23.75,45.63,1011.79,337.4
745.0,25.26,48.65,1012.13,328.7
746.0,24.7,45.16,1012.71,324.5
747.0,23.47,49.7,1012.85,332.0
748.0,22.95,38.44,1012.62,281.3
749.0,23.41,44.81,1012.4,360.6
750.0,26.48,43.67,1012.57,313.6
751.0,22.51,42.51,1012.17,323.2
752.0,26.31,45.63,1013.37,253.0
753.0,24.09,44.76,1013.4,308.6
754.0,23.27,45.9,1011.17,298.2
755.0,24.6,45.55,1012.61,321.5
756.0,23.47,46.08,1012.2,358.8
757.0,24.84,45.21,1011.6,302.5
758.0,22.26,44.63,1011.32,303.0
759.0,24.91,44.62,1013.23,272.6
760.0,23.82,45.48,1011.59,300.7
761.0,24.93,43.12,1012.76,314.7
762.0,23.89,44.02,1012.71,278.8
763.0,23.85,44.34,1012.86,338.8
764.0,23.88,43.26,1012.91,270.3
765.0,24.32,41.49,1012.38,330.7
766.0,23.68,43.84,1013.13,304.3
767.0,23.73,43.47,1012.09,366.3
768.0,24.6,47.85,1012.54,315.8
769.0,25.15,46.76,1012.72,340.3
770.0,22.62,43.67,1011.93,330.6
771.0,22.97,45.18,1012.77,331.6
772.0,24.68,48.01,1011.63,321.2
773.0,24.77,42.99,1013.32,271.7
774.0,22.73,45.94,1011.65,315.1
775.0,24.34,46.85,1011.89,268.1
776.0,25.16,39.82,1011.42,294.4
777.0,24.28,47.13,1012.76,310.5
778.0,23.44,48.18,1011.56,326.4
779.0,22.43,39.98,1012.62,335.5
780.0,22.35,45.12,1012.0,306.2
781.0,25.07,43.51,1012.26,328.2
782.0,24.2,45.82,1012.61,344.8
783.0,22.65,43.51,1011.38,304.5
784.0,22.75,46.64,1011.67,350.0
785.0,21.85,48.22,1012.9,305.5
786.0,22.86,43.81,1012.39,339.9
787.0,24.22,45.05,1012.15,314.2
788.0,24.83,46.57,1013.27,301.4
789.0,23.71,46.62,1011.65,327.8
790.0,24.25,48.1,1011.98,309.7
791.0,23.43,44.21,1012.33,322.8
792.0,24.33,47.6,1012.51,316.7
793.0,23.75,44.81,1012.35,289.2
794.0,24.2,41.77,1013.05,329.0
795.0,22.6,45.3,1012.69,272.9
796.0,24.05,48.62,1011.83,302.3
797.0,24.38,44.84,1010.83,318.4
798.0,24.72,43.47,1012.48,278.4
799.0,25.11,43.93,1012.78,351.3
800.0,23.91,48.37,1011.78,356.9
801.0,22.25,43.04,1011.8,298.4
802.0,23.95,43.38,1012.08,315.5
803.0,24.73,43.55,1011.96,306.5
804.0,23.19,44.62,1011.81,322.2
805.0,22.22,48.32,1012.99,315.4
806.0,21.44,44.44,1013.01,280.7
807.0,24.98,43.1,1012.79,303.3
808.0,25.27,45.72,1011.38,325.2
809.0,22.81,45.31,1012.84,332.5
810.0,24.42,44.44,1012.57,342.3
811.0,24.33,45.45,1012.59,325.4
812.0,23.01,43.21,1012.69,341.3
813.0,21.15,44.93,1012.62,310.9
814.0,24.97,40.87,1012.1,331.1
815.0,24.75,44.56,1012.75,330.8
816.0,23.88,40.54,1012.32,336.4
817.0,24.5,48.4,1013.1,334.4
818.0,24.76,48.61,1012.15,344.7
819.0,24.55,47.68,1012.44,309.4
820.0,24.14,42.3,1012.57,348.8
821.0,23.27,44.14,1011.86,329.4
822.0,24.5,49.16,1012.16,298.0
823.0,22.87,47.25,1011.91,345.5
824.0,24.3,48.57,1013.17,276.6
825.0,23.51,47.9,1011.47,309.4
826.0,25.23,44.85,1012.54,305.8
827.0,23.82,42.58,1013.19,335.5
828.0,23.16,49.42,1012.15,295.3
829.0,24.36,45.33,1012.49,348.8
830.0,24.84,48.84,1012.59,321.3
831.0,23.43,42.19,1011.85,367.6
832.0,25.0,44.28,1012.08,290.1
833.0,22.23,43.13,1012.14,322.3
834.0,22.61,45.63,1012.3,326.7
835.0,22.15,44.91,1013.44,299.5
836.0,23.47,43.51,1011.75,343.1
837.0,24.25,45.27,1013.42,323.7
838.0,24.93,46.1,1013.5,307.1
839.0,23.17,44.95,1012.88,315.8
840.0,24.17,46.72,1012.56,293.1
841.0,23.85,46.69,1010.76,350.0
842.0,26.64,42.74,1013.19,327.5
843.0,23.96,45.6,1012.89,311.7
844.0,23.99,46.51,1013.07,322.4
845.0,22.78,46.52,1012.77,332.5
846.0,23.42,44.18,1013.0,317.0
847.0,24.16,42.25,1013.07,313.4
848.0,25.25,45.98,1012.08,319.2
849.0,25.38,38.63,1011.74,269.6
850.0,24.75,38.93,1012.19,313.0
851.0,24.45,43.97,1012.29,335.2
852.0,23.5,45.98,1012.96,315.2
853.0,23.65,48.91,1012.7,333.8
854.0,25.18,43.27,1013.27,294.9
855.0,23.67,43.81,1012.41,325.1
856.0,25.65,40.65,1011.97,369.7
857.0,24.9,46.46,1011.93,350.7
858.0,24.87,43.99,1012.07,349.0
859.0,24.27,44.27,1012.13,307.2
860.0,24.33,42.03,1011.0,314.9
861.0,24.82,46.48,1012.52,359.6
862.0,25.01,49.61,1013.3,369.6
863.0,20.65,42.75,1011.74,280.9
864.0,25.38,48.07,1012.55,306.5
865.0,23.24,42.34,1012.35,309.8
866.0,24.83,47.14,1011.23,337.7
867.0,26.36,52.91,1011.81,322.6
868.0,24.22,47.77,1012.21,320.8
869.0,23.87,43.6,1012.39,326.4
870.0,24.03,47.36,1012.74,311.5
871.0,22.84,47.91,1011.67,324.4
872.0,24.15,44.63,1013.25,296.1
873.0,25.52,45.94,1012.2,260.2
874.0,24.52,43.13,1012.83,311.4
875.0,23.79,43.7,1012.79,336.3
876.0,25.98,43.46,1012.01,302.9
877.0,24.16,43.21,1012.95,326.6
878.0,25.7,40.75,1013.41,336.8
879.0,24.89,48.56,1012.45,294.1
880.0,23.37,45.7,1012.51,315.7
881.0,23.62,44.31,1012.37,278.4
882.0,22.96,46.1,1012.48,322.8
883.0,22.84,44.71,1012.54,285.1
884.0,21.05,40.69,1011.73,277.4
885.0,23.22,47.79,1011.47,312.8
886.0,24.73,49.29,1011.07,296.5
887.0,23.95,46.64,1012.62,362.4
888.0,24.9,47.53,1011.88,272.1
889.0,23.22,42.79,1011.37,304.4
890.0,23.89,44.16,1012.55,299.1
891.0,25.42,43.33,1012.18,338.9
892.0,25.3,51.85,1013.38,347.6
893.0,25.41,49.03,1013.37,328.7
894.0,23.31,49.45,1012.74,310.9
895.0,23.9,47.27,1011.64,315.6
896.0,25.53,42.91,1011.88,342.6
897.0,24.89,45.11,1011.6,346.0
898.0,23.09,41.49,1011.8,364.2
899.0,23.41,40.64,1012.68,322.1
900.0,24.58,50.6,1011.86,350.0
901.0,24.13,48.44,1012.89,315.4
902.0,23.44,45.61,1013.0,379.2
903.0,24.3,43.59,1012.05,292.8
904.0,24.45,49.07,1012.27,300.6
905.0,24.97,47.05,1012.66,326.8
906.0,25.34,45.57,1012.25,349.6
907.0,24.01,44.26,1013.47,335.7
908.0,24.37,45.47,1012.64,317.5
909.0,24.56,45.22,1013.04,265.6
910.0,24.66,42.46,1012.92,304.1
911.0,25.91,43.87,1011.92,301.1
912.0,23.78,44.18,1013.35,312.6
913.0,25.06,47.36,1012.71,330.0
914.0,23.95,45.34,1012.4,352.6
915.0,22.9,47.21,1012.05,295.7
916.0,25.23,46.09,1012.68,325.6
917.0,22.27,43.6,1012.94,302.7
918.0,24.07,45.21,1012.16,342.3
919.0,24.38,44.99,1012.16,345.7
920.0,23.43,41.26,1011.64,347.3
921.0,25.12,47.45,1011.71,278.0
922.0,24.64,44.02,1011.64,334.1
923.0,24.93,47.17,1012.12,328.1
924.0,23.56,42.71,1013.55,334.1
925.0,24.13,50.2,1013.35,329.1
926.0,21.09,44.63,1011.9,361.2
927.0,25.43,43.34,1012.45,311.7
928.0,25.5,49.28,1011.39,329.1
929.0,25.16,46.66,1011.17,325.9
930.0,23.6,46.52,1012.46,297.1
931.0,24.68,41.44,1013.41,341.0
932.0,23.64,44.58,1012.04,302.9
933.0,22.08,47.35,1011.91,274.8
934.0,24.88,43.95,1012.33,339.5
935.0,22.44,46.31,1012.5,313.3
936.0,25.83,45.71,1011.86,297.2
937.0,25.03,42.97,1012.54,290.2
938.0,22.85,45.17,1011.9,315.7
939.0,22.45,41.03,1012.43,289.7
940.0,25.59,49.07,1012.45,308.4
941.0,24.14,43.97,1013.48,303.7
942.0,24.54,44.17,1012.39,282.8
943.0,23.4,42.49,1012.49,292.7
944.0,23.06,47.15,1012.34,311.1
945.0,21.46,48.23,1012.34,326.8
946.0,23.75,39.95,1012.84,323.8
947.0,23.61,44.71,1011.94,298.0
948.0,24.61,44.1,1012.49,332.4
949.0,25.02,45.94,1012.28,271.5
950.0,24.68,51.39,1011.64,312.6
951.0,22.39,44.35,1012.15,354.1
952.0,24.37,40.58,1011.07,349.9
953.0,24.23,46.72,1011.85,263.2
954.0,23.5,43.49,1013.28,361.4
955.0,24.43,42.25,1012.34,338.7
956.0,22.95,44.65,1012.21,317.0
957.0,22.98,47.59,1012.19,349.0
958.0,23.34,40.28,1012.13,328.5
959.0,25.18,49.42,1011.64,361.0
960.0,23.07,44.26,1012.15,363.7
961.0,23.58,40.15,1011.97,297.4
962.0,23.41,47.2,1012.49,347.6
963.0,23.56,45.14,1012.46,316.2
964.0,25.28,43.27,1012.3,336.1
965.0,24.37,46.93,1012.74,340.5
966.0,24.93,44.44,1011.98,291.0
967.0,24.41,44.44,1011.58,282.9
968.0,22.9,47.62,1013.08,317.0
969.0,24.41,47.55,1011.76,367.0
970.0,23.3,42.07,1012.59,288.1
971.0,23.88,48.65,1013.45,338.1
972.0,25.13,45.24,1012.78,338.1
973.0,24.73,42.07,1011.6,310.3
974.0,22.75,41.38,1011.53,346.7
975.0,23.66,44.39,1012.85,324.8
976.0,21.57,45.24,1012.13,331.9
977.0,25.05,46.03,1012.84,340.0
978.0,25.31,43.21,1011.99,341.8
979.0,24.42,40.26,1013.32,337.5
980.0,24.57,44.59,1012.66,263.3
981.0,24.59,43.27,1011.91,292.2
982.0,24.14,50.47,1013.08,327.1
983.0,25.74,41.59,1012.35,360.0
984.0,24.57,44.97,1011.77,341.6
985.0,25.23,42.88,1012.04,355.4
986.0,25.12,41.91,1012.85,348.0
987.0,23.67,43.08,1012.41,330.8
988.0,24.39,47.93,1012.54,343.0
989.0,23.17,46.22,1011.85,280.4
990.0,22.67,49.85,1011.84,309.0
991.0,24.63,46.0,1013.19,296.2
992.0,21.87,48.63,1012.99,348.9
993.0,23.45,46.46,1012.5,331.7
994.0,23.79,43.86,1013.73,311.1
995.0,24.08,47.93,1012.19,300.5
996.0,24.76,45.24,1011.81,300.5
997.0,23.49,42.47,1011.96,313.1
998.0,26.14,42.46,1013.06,304.3
999.0,23.13,41.71,1012.13,290.3
1000.0,23.72,42.39,1013.3,359.3
1001.0,23.99,42.37,1011.69,316.7
1002.0,23.64,45.97,1012.66,322.9
1003.0,22.95,44.83,1012.85,346.2
1004.0,24.41,44.52,1012.55,322.6
1005.0,23.22,47.02,1010.13,342.2
1006.0,23.25,44.96,1011.99,325.7
1007.0,23.32,43.41,1012.18,355.0
1008.0,23.47,43.02,1012.61,292.3
1009.0,24.69,44.3,1012.86,342.8
1010.0,24.55,42.91,1014.0,290.3
1011.0,24.35,45.12,1012.89,301.6
1012.0,24.69,44.9,1012.44,333.4
1013.0,25.61,46.96,1012.58,376.6
1014.0,25.86,44.81,1011.65,290.5
1015.0,25.23,43.89,1012.69,355.9
1016.0,22.31,48.73,1012.32,338.7
1017.0,24.01,45.42,1012.51,312.4
1018.0,23.92,40.17,1012.64,319.6
1019.0,23.95,45.85,1012.13,342.1
1020.0,22.72,49.97,1012.33,304.5
1021.0,23.92,40.96,1011.61,273.3
1022.0,23.61,40.45,1012.74,322.7
1023.0,23.21,48.17,1012.72,373.3
1024.0,24.67,45.44,1013.26,369.5
1025.0,25.2,46.84,1012.94,347.9
1026.0,22.33,48.42,1012.1,307.7
1027.0,24.87,46.86,1012.28,341.5
1028.0,23.39,42.9,1012.12,327.9
1029.0,23.07,48.04,1012.21,305.5
1030.0,24.02,44.28,1011.67,340.5
1031.0,24.74,43.56,1012.57,344.8
1032.0,23.74,43.02,1011.9,317.6
1033.0,23.23,44.49,1012.22,298.5
1034.0,23.19,48.84,1012.74,337.9
1035.0,23.76,47.15,1012.11,313.1
1036.0,24.55,49.59,1012.18,277.7
1037.0,24.69,40.61,1012.72,326.0
1038.0,21.56,48.35,1012.19,347.8
1039.0,23.08,42.33,1011.55,315.9
1040.0,25.24,49.22,1012.58,331.0
1041.0,24.77,45.02,1011.87,306.8
1042.0,25.52,45.63,1012.73,295.5
1043.0,22.76,42.15,1013.04,304.1
1044.0,23.13,40.43,1011.51,285.7
1045.0,25.38,45.27,1011.89,367.8
1046.0,21.82,47.2,1012.51,325.7
1047.0,25.03,44.26,1012.34,328.4
1048.0,25.11,43.72,1012.46,340.1
1049.0,21.93,47.04,1012.34,296.2
1050.0,23.4,44.25,1012.61,313.4
1051.0,24.42,41.52,1012.35,337.2
1052.0,25.15,44.4,1012.3,301.7
1053.0,23.6,46.42,1012.39,343.4
1054.0,24.47,43.45,1013.03,337.1
1055.0,24.43,48.75,1011.58,326.5
1056.0,23.7,43.28,1012.46,324.8
1057.0,22.99,44.36,1012.66,286.2
1058.0,23.63,49.55,1011.88,333.6
1059.0,22.58,43.29,1012.96,290.1
1060.0,23.19,46.04,1010.83,289.7
1061.0,22.17,44.16,1011.65,298.8
1062.0,24.66,46.95,1012.97,337.0
1063.0,23.88,44.42,1013.01,333.6
1064.0,24.67,46.1,1012.39,329.3
1065.0,24.73,45.4,1011.46,354.6
1066.0,24.47,42.96,1012.22,348.8
1067.0,24.08,42.59,1013.06,308.0
1068.0,22.85,46.05,1012.98,298.7
1069.0,23.16,52.46,1012.3,307.5
1070.0,25.0,43.78,1012.07,312.6
1071.0,24.6,45.78,1012.25,289.5
1072.0,24.09,50.66,1013.03,324.1
1073.0,22.83,42.03,1011.75,349.8
1074.0,24.41,41.1,1011.5,304.4
1075.0,25.81,40.19,1012.23,326.5
1076.0,24.28,42.72,1013.55,305.2
1077.0,23.79,43.63,1012.73,352.8
1078.0,25.1,48.38,1012.16,333.8
1079.0,24.78,44.49,1011.7,314.5
1080.0,25.3,49.86,1012.45,338.9
1081.0,22.41,40.62,1011.68,304.4
1082.0,23.86,50.19,1012.77,338.0
1083.0,23.41,44.4,1012.22,302.4
1084.0,23.99,48.57,1012.71,382.8
1085.0,24.15,47.12,1012.96,288.5
1086.0,23.84,40.11,1012.16,314.8
1087.0,24.84,45.93,1012.37,371.4
1088.0,24.47,42.88,1012.1,302.4
1089.0,23.19,40.75,1012.77,278.9
1090.0,25.35,44.27,1012.79,322.6
1091.0,23.1,42.35,1011.12,326.5
1092.0,21.56,45.8,1011.22,326.6
1093.0,22.96,47.09,1013.04,316.9
1094.0,23.9,42.87,1012.43,302.0
1095.0,24.27,48.24,1012.0,339.4
1096.0,22.91,46.27,1012.74,299.7
1097.0,22.8,42.92,1013.41,295.9
1098.0,23.2,43.38,1011.94,332.1
1099.0,24.22,40.4,1013.92,347.9
1100.0,26.07,45.43,1011.91,316.2
1101.0,25.05,44.53,1010.99,291.7
1102.0,22.52,40.81,1012.71,306.6
1103.0,23.82,47.55,1012.73,271.7
1104.0,24.04,48.61,1013.17,322.2
1105.0,22.31,43.11,1012.82,313.0
1106.0,24.04,45.78,1012.51,298.8
1107.0,24.06,46.7,1012.1,324.5
1108.0,25.56,42.38,1012.46,297.2
1109.0,24.34,44.32,1012.61,348.8
1110.0,23.36,46.17,1011.6,324.8
1111.0,22.26,44.07,1012.37,346.8
1112.0,24.21,47.55,1013.44,296.2
1113.0,22.94,44.55,1011.19,355.3
1114.0,23.13,46.45,1012.9,322.0
1115.0,23.12,39.99,1012.7,346.7
1116.0,23.58,46.24,1011.6,312.2
1117.0,24.74,46.4,1011.09,255.4
1118.0,24.32,47.48,1012.58,299.5
1119.0,25.06,47.41,1013.01,329.8
1120.0,22.05,42.23,1013.8,266.7
1121.0,21.84,41.4,1012.87,259.2
1122.0,23.08,43.87,1011.62,313.4
1123.0,24.61,49.34,1012.26,312.4
1124.0,24.14,45.52,1012.86,337.5
1125.0,24.53,45.87,1012.05,290.9
1126.0,24.37,44.08,1013.73,359.1
1127.0,23.99,43.73,1013.2,321.1
1128.0,24.72,46.0,1012.76,325.0
1129.0,24.24,42.09,1013.05,324.2
1130.0,22.81,47.08,1011.4,311.1
1131.0,23.13,46.38,1012.19,285.2
1132.0,25.05,42.12,1012.22,305.1
1133.0,22.4,47.7,1011.98,294.7
1134.0,25.35,45.75,1013.01,331.2
1135.0,22.56,41.17,1013.38,307.4
1136.0,23.34,44.64,1012.0,300.9
1137.0,24.65,42.23,1013.58,312.1
1138.0,25.7,42.78,1012.63,331.9
1139.0,23.65,44.8,1012.54,316.1
1140.0,23.1,46.98,1012.61,345.0
1141.0,21.29,49.56,1013.56,355.8
1142.0,24.41,44.24,1011.32,322.0
1143.0,23.96,42.33,1011.99,311.0
1144.0,24.75,43.85,1011.95,327.7
1145.0,24.39,43.89,1012.83,343.1
1146.0,23.47,42.2,1011.75,357.5
1147.0,24.87,45.64,1012.2,278.9
1148.0,24.62,45.06,1012.59,308.9
1149.0,24.08,44.94,1011.31,321.4
1150.0,24.54,42.83,1012.95,341.3
1151.0,22.65,45.17,1012.6,353.2
1152.0,23.99,46.55,1012.16,289.3
1153.0,23.94,47.03,1013.64,338.9
1154.0,23.31,42.05,1010.89,324.4
1155.0,24.26,46.59,1012.6,307.4
1156.0,24.88,46.2,1012.48,336.4
1157.0,23.1,44.8,1012.58,299.2
1158.0,23.04,41.83,1013.19,301.4
1159.0,24.2,44.28,1013.01,341.6
1160.0,23.21,45.96,1012.28,315.5
1161.0,26.12,46.37,1013.57,273.2
1162.0,23.95,47.66,1013.39,351.6
1163.0,25.11,45.08,1012.24,340.0
1164.0,24.14,40.03,1011.47,349.1
1165.0,23.48,43.51,1012.69,294.3
1166.0,23.78,44.34,1013.54,394.4
1167.0,22.96,42.78,1011.26,313.3
1168.0,23.69,42.74,1012.91,332.2
1169.0,24.14,45.59,1012.49,353.0
1170.0,22.65,44.96,1011.31,332.0
1171.0,24.97,44.23,1012.15,351.1
1172.0,22.98,41.2,1012.44,298.1
1173.0,24.39,46.79,1011.97,273.6
1174.0,23.85,42.06,1012.49,334.3
1175.0,25.03,42.92,1012.18,359.6
1176.0,23.68,47.08,1012.17,308.9
1177.0,23.35,46.25,1012.85,263.8
1178.0,24.87,43.42,1013.25,355.6
1179.0,25.32,48.32,1012.13,333.1
1180.0,24.24,39.19,1011.74,349.3
1181.0,23.3,46.04,1012.2,337.4
1182.0,24.34,41.65,1011.27,290.0
1183.0,23.01,44.97,1012.08,331.0
1184.0,23.88,43.74,1011.32,333.4
1185.0,23.57,41.01,1012.48,308.0
1186.0,24.85,42.88,1012.51,301.3
1187.0,23.34,45.97,1012.34,343.3
1188.0,24.45,47.58,1011.52,304.6
1189.0,24.23,51.04,1012.15,311.3
1190.0,24.42,47.83,1011.33,321.9
1191.0,24.4,45.48,1012.79,290.2
1192.0,24.61,46.49,1012.41,353.9
1193.0,26.68,41.68,1012.4,322.7
1194.0,24.07,41.53,1012.11,294.3
1195.0,24.49,43.77,1011.83,318.9
1196.0,23.55,44.27,1012.14,315.6
1197.0,21.77,44.6,1012.15,323.7
1198.0,23.1,45.85,1011.43,324.3
1199.0,23.53,48.69,1012.18,344.7
