timestamp,temperature,humidity,pressure,light,upload
6110.0,24.57,43.1,1012.51,315.0,
6120.0,24.58,43.33,1012.26,321.4,
6130.0,24.6,42.79,1012.31,321.2,
6140.0,24.77,42.76,1012.29,312.1,
6150.0,24.63,42.49,1012.38,315.3,
6160.0,24.59,43.01,1012.52,317.8,
6170.0,24.66,42.87,1012.35,322.5,
6180.0,24.63,42.76,1012.38,317.7,
6190.0,24.72,42.56,1012.37,315.2,
6200.0,24.79,42.23,1012.48,325.5,
6210.0,24.81,41.46,1012.09,312.9,
6220.0,24.74,42.01,1012.6,319.6,
6230.0,24.86,42.2,1012.26,311.6,
6240.0,24.81,41.97,1012.26,310.8,
6250.0,24.8,41.77,1012.6,321.8,
6260.0,24.83,41.28,1012.26,311.0,
6270.0,24.67,43.32,1012.48,319.7,
6280.0,24.76,42.17,1012.31,317.2,
6290.0,24.81,41.71,1012.48,316.6,
6300.0,24.86,41.18,1012.5,318.8,
6310.0,24.79,41.17,1012.44,321.2,
6320.0,24.93,41.96,1012.15,323.8,
6330.0,24.94,41.99,1012.61,314.8,
6340.0,24.91,42.24,1012.48,319.2,
6350.0,24.9,41.69,1012.36,319.3,
6360.0,25.0,41.39,1012.5,317.7,
6370.0,24.93,41.47,1012.41,313.6,
6380.0,24.86,41.65,1012.42,316.0,
6390.0,24.99,41.56,1012.38,317.6,
6400.0,24.83,41.83,1012.46,319.6,
6410.0,24.96,40.77,1012.68,320.1,
6420.0,25.2,40.33,1012.44,319.2,
6430.0,24.93,41.43,1012.77,320.1,
6440.0,24.97,41.79,1012.24,319.3,
6450.0,25.12,40.96,1012.21,317.8,
6460.0,24.97,40.96,1012.39,319.6,
6470.0,25.09,41.19,1012.19,321.2,
6480.0,24.91,42.49,1012.32,314.7,
6490.0,25.24,40.32,1012.22,320.4,
6500.0,25.07,41.22,1012.58,320.4,
6510.0,25.26,40.55,1012.48,321.2,
6520.0,25.13,40.84,1012.45,315.6,
6530.0,25.17,40.39,1012.4,321.4,
6540.0,25.05,41.89,1012.54,314.8,
6550.0,25.18,40.01,1012.65,319.5,
6560.0,25.18,40.89,1012.31,316.2,
6570.0,25.17,41.1,1012.45,315.3,
6580.0,25.0,41.26,1012.41,318.4,
6590.0,25.21,41.27,1012.42,319.1,
6600.0,24.95,41.38,1012.48,317.3,
6610.0,25.19,40.72,1012.23,311.3,
6620.0,25.22,40.62,1012.31,313.3,
6630.0,25.35,40.57,1012.5,319.6,
6640.0,25.35,40.4,1012.45,314.5,
6650.0,25.14,40.28,1012.53,319.1,
6660.0,25.02,41.16,1012.1,322.8,
6670.0,25.11,40.94,1012.48,317.8,
6680.0,25.33,40.28,1012.29,315.7,
6690.0,25.23,40.73,1012.39,320.1,
6700.0,25.22,40.97,1012.17,316.7,
6710.0,24.98,40.94,1012.25,318.5,
6720.0,25.25,40.57,1012.71,318.6,
6730.0,25.19,41.23,1012.6,316.3,
6740.0,25.24,40.87,1012.44,322.5,
6750.0,25.23,40.9,1012.33,317.3,
6760.0,25.17,40.74,1012.54,315.8,
6770.0,25.13,40.23,1012.31,320.5,
6780.0,25.18,40.8,1012.18,319.2,
6790.0,25.22,40.03,1012.45,318.5,
6800.0,25.37,39.4,1012.3,317.9,
6810.0,25.08,41.7,1012.44,315.3,
6820.0,25.03,41.74,1012.46,315.1,
6830.0,25.39,40.12,1012.39,317.9,
6840.0,25.36,39.67,1012.48,319.7,
6850.0,25.21,39.56,1012.43,323.2,
6860.0,25.22,40.61,1012.72,318.0,
6870.0,25.11,41.44,1012.29,319.1,
6880.0,25.25,39.97,1012.1,316.2,
6890.0,25.08,41.13,1012.31,320.8,
6900.0,25.31,40.07,1012.24,314.4,
6910.0,25.26,40.06,1012.38,317.7,
6920.0,25.15,40.91,1012.2,321.2,
6930.0,25.22,41.11,1012.26,324.8,
6940.0,25.33,39.9,1012.23,318.8,
6950.0,25.03,41.68,1012.49,318.5,
6960.0,25.13,40.84,1012.53,317.2,
6970.0,25.25,40.42,1012.17,321.1,
6980.0,25.17,40.97,1012.41,318.1,
6990.0,24.93,41.65,1012.22,325.2,
7000.0,25.29,40.5,1012.49,317.5,
7010.0,25.28,40.48,1012.32,316.1,
7020.0,25.34,40.11,1012.2,325.1,
7030.0,25.27,40.67,1012.31,318.6,
7040.0,25.36,40.1,1012.3,324.1,
7050.0,25.18,40.66,1012.65,317.9,
7060.0,25.39,39.39,1012.4,322.0,
7070.0,25.32,40.04,1012.25,319.7,
7080.0,25.22,40.04,1012.42,322.3,
7090.0,25.24,40.6,1012.45,318.8,
7100.0,25.13,41.07,1012.4,322.5,
7110.0,25.2,40.81,1012.38,316.5,
7120.0,25.08,40.8,1012.3,318.5,
7130.0,25.19,41.02,1012.64,318.8,
7140.0,25.21,41.26,1012.58,320.5,
7150.0,25.17,40.33,1012.58,317.8,
7160.0,25.28,40.08,1012.47,319.6,
7170.0,25.1,41.65,1012.35,321.4,
7180.0,25.16,41.21,1012.58,320.7,
7190.0,25.32,39.9,1012.55,319.7,
